1836,"Licenciado Gustavo Díaz Ordaz International Airport","Puerto Vallarta","Mexico","PVR","MMPR",20.680099487304688,-105.25399780273438,23,-6,"S","America/Mexico_City","airport","OurAirports"
1837,"Puerto Escondido International Airport","Puerto Escondido","Mexico","PXM","MMPS",15.8769,-97.089103,294,-6,"S","America/Mexico_City","airport","OurAirports"
1838,"Querétaro Intercontinental Airport","Queretaro","Mexico","QRO","MMQT",20.6173,-100.185997,6296,-6,"S","America/Mexico_City","airport","OurAirports"
1839,"General Lucio Blanco International Airport","Reynosa","Mexico","REX","MMRX",26.0089,-98.2285,139,-6,"S","America/Mexico_City","airport","OurAirports"
1840,"Los Cabos International Airport","San Jose Del Cabo","Mexico","SJD","MMSD",23.15180015563965,-109.72100067138672,374,-7,"S","America/Mazatlan","airport","OurAirports"
1841,"San Felipe International Airport","San Filipe","Mexico","SFH","MMSF",30.930200576782,-114.80899810791,148,-8,"S","America/Tijuana","airport","OurAirports"
1842,"Ponciano Arriaga International Airport","San Luis Potosi","Mexico","SLP","MMSP",22.254299163800003,-100.930999756,6035,-6,"S","America/Mexico_City","airport","OurAirports"
1843,"Tlaxcala Airport","Tlaxcala","Mexico",\N,"MMTA",19.537992,-98.173492,8229,-6,"S","America/Mexico_City","airport","OurAirports"
1844,"Terán Air Base","Tuxtla Gutierrez","Mexico",\N,"MMTB",16.739901,-93.173301,1909,-6,"S","America/Mexico_City","airport","OurAirports"
1845,"Francisco Sarabia International Airport","Torreon","Mexico","TRC","MMTC",25.568300247199996,-103.411003113,3688,-6,"S","America/Mexico_City","airport","OurAirports"
1846,"Angel Albino Corzo International Airport","Tuxtla Gutierrez","Mexico","TGZ","MMTG",16.5636005402,-93.02249908450001,1499,-6,"S","America/Mexico_City","airport","OurAirports"
1847,"General Abelardo L. Rodríguez International Airport","Tijuana","Mexico","TIJ","MMTJ",32.541099548339844,-116.97000122070312,489,-8,"S","America/Tijuana","airport","OurAirports"
1848,"General Francisco Javier Mina International Airport","Tampico","Mexico","TAM","MMTM",22.2964000702,-97.8658981323,80,-6,"S","America/Mexico_City","airport","OurAirports"
1849,"Tamuin Airport","Tamuin","Mexico","TSL","MMTN",22.0383,-98.806502,164,-6,"S","America/Mexico_City","airport","OurAirports"
1850,"Licenciado Adolfo Lopez Mateos International Airport","Toluca","Mexico","TLC","MMTO",19.3370990753,-99.56600189210002,8466,-6,"S","America/Mexico_City","airport","OurAirports"
1851,"Tapachula International Airport","Tapachula","Mexico","TAP","MMTP",14.7943000793,-92.3700027466,97,-6,"S","America/Mexico_City","airport","OurAirports"
1852,"Cancún International Airport","Cancun","Mexico","CUN","MMUN",21.036500930800003,-86.8770980835,22,-5,"S","America/Cancun","airport","OurAirports"
1853,"Carlos Rovirosa Pérez International Airport","Villahermosa","Mexico","VSA","MMVA",17.996999740600586,-92.81739807128906,46,-6,"S","America/Mexico_City","airport","OurAirports"
1854,"General Heriberto Jara International Airport","Vera Cruz","Mexico","VER","MMVR",19.1459007263,-96.1873016357,90,-6,"S","America/Mexico_City","airport","OurAirports"
1855,"General Leobardo C. Ruiz International Airport","Zacatecas","Mexico","ZCL","MMZC",22.8971004486,-102.68699646,7141,-6,"S","America/Mexico_City","airport","OurAirports"
1856,"Ixtapa Zihuatanejo International Airport","Zihuatanejo","Mexico","ZIH","MMZH",17.601600647,-101.460998535,26,-6,"S","America/Mexico_City","airport","OurAirports"
1857,"Zamora Airport","Zamora","Mexico","ZMM","MMZM",20.045,-102.276001,5141,-6,"S","America/Mexico_City","airport","OurAirports"
1858,"Playa De Oro International Airport","Manzanillo","Mexico","ZLO","MMZO",19.144800186199998,-104.558998108,30,-6,"S","America/Mexico_City","airport","OurAirports"
1859,"Zapopan Airport","Zapopan","Mexico",\N,"MMZP",20.747922,-103.461709,5333,-6,"S","America/Mexico_City","airport","OurAirports"
1860,"Bluefields Airport","Bluefields","Nicaragua","BEF","MNBL",11.991000175476074,-83.77410125732422,20,-6,"U","America/Managua","airport","OurAirports"
1861,"Los Brasiles Airport","Los Brasiles","Nicaragua",\N,"MNBR",12.1899995803833,-86.35389709472656,262,-6,"U","America/Managua","airport","OurAirports"
1862,"Leon (Fanor Urroz) Airport","Leon","Nicaragua",\N,"MNLN",12.429200172424316,-86.90280151367188,328,-6,"U","America/Managua","airport","OurAirports"
1863,"Augusto C. Sandino (Managua) International Airport","Managua","Nicaragua","MGA","MNMG",12.141500473022461,-86.16819763183594,194,-6,"U","America/Managua","airport","OurAirports"
1864,"Puerto Cabezas Airport","Puerto Cabezas","Nicaragua","PUZ","MNPC",14.047200202941895,-83.38670349121094,52,-6,"U","America/Managua","airport","OurAirports"
1865,"Bocas Del Toro International Airport","Bocas Del Toro","Panama","BOC","MPBO",9.340849876403809,-82.25080108642578,10,-5,"U","America/Panama","airport","OurAirports"
1866,"Cap Manuel Niño International Airport","Changuinola","Panama","CHX","MPCH",9.458962,-82.515062,19,-5,"U","America/Panama","airport","OurAirports"
1867,"Enrique Malek International Airport","David","Panama","DAV","MPDA",8.390999794006348,-82.43499755859375,89,-5,"U","America/Panama","airport","OurAirports"
1868,"Panama Pacific International Airport","Howard","Panama","BLB","MPHO",8.91479,-79.599602,52,-5,"U","America/Panama","airport","OurAirports"
1869,"Marcos A. Gelabert International Airport","Panama","Panama","PAC","MPMG",8.973340034484863,-79.55560302734375,31,-5,"U","America/Panama","airport","OurAirports"
1870,"Ruben Cantu Airport","Santiago","Panama","SYP","MPSA",8.085599899291992,-80.94529724121094,272,-5,"U","America/Panama","airport","OurAirports"
1871,"Tocumen International Airport","Panama City","Panama","PTY","MPTO",9.0713596344,-79.3834991455,135,-5,"U","America/Panama","airport","OurAirports"
1872,"Buenos Aires Airport","Buenos Aires","Costa Rica","BAI","MRBA",9.163949,-83.330171,1214,-6,"U","America/Costa_Rica","airport","OurAirports"
1874,"Coto 47 Airport","Coto 47","Costa Rica","OTR","MRCC",8.60155963897705,-82.96859741210938,26,-6,"U","America/Costa_Rica","airport","OurAirports"
1875,"Chacarita Airport","Chacarita","Costa Rica","JAP","MRCH",9.98141002655,-84.7726974487,7,-6,"U","America/Costa_Rica","airport","OurAirports"
1877,"El Carmen de Siquirres Airport","El Carmen","Costa Rica",\N,"MREC",10.20199966430664,-83.47219848632812,56,-6,"U","America/Costa_Rica","airport","OurAirports"
1878,"Finca 10 / Nuevo Palmar Sur Airport","Finca 10","Costa Rica",\N,"MRFI",8.916350364685059,-83.5073013305664,25,-6,"U","America/Costa_Rica","airport","OurAirports"
1879,"Golfito Airport","Golfito","Costa Rica","GLF","MRGF",8.654009819030762,-83.18219757080078,49,-6,"U","America/Costa_Rica","airport","OurAirports"
1880,"Guapiles Airport","Guapiles","Costa Rica","GPL","MRGP",10.2172002792,-83.79699707030001,883,-6,"U","America/Costa_Rica","airport","OurAirports"
1881,"Daniel Oduber Quiros International Airport","Liberia","Costa Rica","LIR","MRLB",10.5933,-85.544403,270,-6,"U","America/Costa_Rica","airport","OurAirports"
1882,"Los Chiles Airport","Los Chiles","Costa Rica","LSL","MRLC",11.035300254821777,-84.70610046386719,131,-6,"U","America/Costa_Rica","airport","OurAirports"
1883,"Limon International Airport","Limon","Costa Rica","LIO","MRLM",9.95796012878418,-83.02200317382812,7,-6,"U","America/Costa_Rica","airport","OurAirports"
1884,"Nosara Airport","Nosara Beach","Costa Rica","NOB","MRNS",9.976490020750001,-85.65299987790002,33,-6,"U","America/Costa_Rica","airport","OurAirports"
1885,"Juan Santamaria International Airport","San Jose","Costa Rica","SJO","MROC",9.993860244750977,-84.20880126953125,3021,-6,"U","America/Costa_Rica","airport","OurAirports"
1886,"Pandora Airport","Pandora","Costa Rica",\N,"MRPD",9.732170104980469,-82.98320007324219,98,-6,"U","America/Costa_Rica","airport","OurAirports"
1887,"Palmar Sur Airport","Palmar Sur","Costa Rica","PMZ","MRPM",8.951029777526855,-83.46859741210938,49,-6,"U","America/Costa_Rica","airport","OurAirports"
1889,"Quepos Managua Airport","Quepos","Costa Rica","XQP","MRQP",9.443160057067871,-84.12979888916016,85,-6,"U","America/Costa_Rica","airport","OurAirports"
1890,"Santa Clara De Guapiles Airport","Santa Clara","Costa Rica",\N,"MRSG",10.288299560546875,-83.7135009765625,262,-6,"U","America/Costa_Rica","airport","OurAirports"
1891,"San Vito De Java Airport","San Vito De Jaba","Costa Rica","TOO","MRSV",8.826109886169434,-82.95890045166016,3228,-6,"U","America/Costa_Rica","airport","OurAirports"
1892,"Monseñor Óscar Arnulfo Romero International Airport","San Salvador","El Salvador","SAL","MSLP",13.4409,-89.055702,101,-6,"U","America/El_Salvador","airport","OurAirports"
1893,"Ilopango International Airport","San Salvador","El Salvador",\N,"MSSS",13.69950008392334,-89.11990356445312,2021,-6,"U","America/El_Salvador","airport","OurAirports"
1894,"Les Cayes Airport","Cayes","Haiti","CYA","MTCA",18.271099090576172,-73.78829956054688,203,-5,"U","America/Port-au-Prince","airport","OurAirports"
1895,"Cap Haitien International Airport","Cap Haitien","Haiti","CAP","MTCH",19.733,-72.194702,10,-5,"U","America/Port-au-Prince","airport","OurAirports"
1896,"Jacmel Airport","Jacmel","Haiti","JAK","MTJA",18.241100311279297,-72.51850128173828,167,-5,"U","America/Port-au-Prince","airport","OurAirports"
1897,"Toussaint Louverture International Airport","Port-au-prince","Haiti","PAP","MTPP",18.579999923706055,-72.2925033569336,122,-5,"U","America/Port-au-Prince","airport","OurAirports"
1898,"Gustavo Rizo Airport","Baracoa Playa","Cuba","BCA","MUBA",20.365299224853516,-74.5062026977539,26,-5,"U","America/Havana","airport","OurAirports"
1899,"Carlos Manuel de Cespedes Airport","Bayamo","Cuba","BYM","MUBY",20.396400451660156,-76.62139892578125,203,-5,"U","America/Havana","airport","OurAirports"
1900,"Maximo Gomez Airport","Ciego De Avila","Cuba","AVI","MUCA",22.027099609375,-78.78959655761719,335,-5,"U","America/Havana","airport","OurAirports"
1901,"Jardines Del Rey Airport","Cunagua","Cuba","CCC","MUCC",22.461000442499998,-78.32839965820001,13,-5,"U","America/Havana","airport","OurAirports"
1902,"Jaime Gonzalez Airport","Cienfuegos","Cuba","CFG","MUCF",22.149999618530273,-80.41419982910156,102,-5,"U","America/Havana","airport","OurAirports"
1903,"Vilo Acuña International Airport","Cayo Largo del Sur","Cuba","CYO","MUCL",21.6165008545,-81.5459976196,10,-5,"U","America/Havana","airport","OurAirports"
1904,"Ignacio Agramonte International Airport","Camaguey","Cuba","CMW","MUCM",21.420299530029297,-77.84750366210938,413,-5,"U","America/Havana","airport","OurAirports"
1905,"Antonio Maceo International Airport","Santiago De Cuba","Cuba","SCU","MUCU",19.96980094909668,-75.83540344238281,249,-5,"U","America/Havana","airport","OurAirports"
1906,"Florida Airport","Florida","Cuba",\N,"MUFL",21.49970054626465,-78.20279693603516,197,-5,"U","America/Havana","airport","OurAirports"
1907,"Leeward Point Field","Guantanamo","Cuba","NBW","MUGM",19.906499862671,-75.207099914551,56,-5,"U",\N,"airport","OurAirports"
1908,"Mariana Grajales Airport","Guantanamo","Cuba","GAO","MUGT",20.08530044555664,-75.1583023071289,56,-5,"U","America/Havana","airport","OurAirports"
1909,"José Martí International Airport","Havana","Cuba","HAV","MUHA",22.989200592041016,-82.40910339355469,210,-5,"U","America/Havana","airport","OurAirports"
1910,"Frank Pais International Airport","Holguin","Cuba","HOG","MUHG",20.785600662231445,-76.31510162353516,361,-5,"U","America/Havana","airport","OurAirports"
1911,"La Coloma Airport","La Coloma","Cuba","LCL","MULM",22.33609962463379,-83.64189910888672,131,-5,"U","America/Havana","airport","OurAirports"
1912,"Orestes Acosta Airport","Moa","Cuba","MOA","MUMO",20.653900146484375,-74.92220306396484,16,-5,"U","America/Havana","airport","OurAirports"
1913,"Sierra Maestra Airport","Manzanillo","Cuba","MZO","MUMZ",20.28809928894043,-77.08920288085938,112,-5,"U","America/Havana","airport","OurAirports"
1914,"Rafael Cabrera Airport","Nueva Gerona","Cuba","GER","MUNG",21.834699630737305,-82.78379821777344,79,-5,"U","America/Havana","airport","OurAirports"
1915,"Playa Baracoa Airport","Baracoa Playa","Cuba","UPB","MUPB",23.032800674399997,-82.5793991089,102,-5,"U","America/Havana","airport","OurAirports"
1916,"Pinar Del Rio Airport","Pinar Del Rio Norte","Cuba","QPD","MUPR",22.42140007019043,-83.67839813232422,131,-5,"U","America/Havana","airport","OurAirports"
1917,"San Antonio De Los Banos Airport","San Antonio De Banos","Cuba",\N,"MUSA",22.87150001525879,-82.5093002319336,164,-5,"U","America/Havana","airport","OurAirports"
1918,"Abel Santamaria Airport","Santa Clara","Cuba","SNU","MUSC",22.49220085144043,-79.943603515625,338,-5,"U","America/Havana","airport","OurAirports"
1919,"Joaquín de Agüero Airport","Santa Lucia","Cuba",\N,"MUSL",21.509455906699998,-77.02059745790001,13,-5,"U","America/Havana","airport","OurAirports"
1920,"Siguanea Airport","Siguanea","Cuba","SZJ","MUSN",21.642499923706055,-82.9551010131836,39,-5,"U","America/Havana","airport","OurAirports"
1921,"Sancti Spiritus Airport","Sancti Spiritus","Cuba","USS","MUSS",21.9704,-79.442703,295,-5,"U","America/Havana","airport","OurAirports"
1923,"Juan Gualberto Gomez International Airport","Varadero","Cuba","VRA","MUVR",23.034400939941406,-81.435302734375,210,-5,"U","America/Havana","airport","OurAirports"
1924,"Hermanos Ameijeiras Airport","Las Tunas","Cuba","VTU","MUVT",20.987600326538086,-76.93579864501953,328,-5,"U","America/Havana","airport","OurAirports"
1925,"Gerrard Smith International Airport","Cayman Brac","Cayman Islands","CYB","MWCB",19.687000274658203,-79.88279724121094,8,-5,"N","America/Cayman","airport","OurAirports"
1926,"Owen Roberts International Airport","Georgetown","Cayman Islands","GCM","MWCR",19.292800903299998,-81.3576965332,8,-5,"N","America/Cayman","airport","OurAirports"
1927,"Clarence A. Bain Airport","Clarence Bain","Bahamas","MAY","MYAB",24.287700653076172,-77.68460083007812,19,-5,"U","America/Nassau","airport","OurAirports"
1928,"Andros Town Airport","Andros Town","Bahamas","ASD","MYAF",24.697900772094727,-77.79560089111328,5,-5,"U","America/Nassau","airport","OurAirports"
1930,"Leonard M Thompson International Airport","Marsh Harbor","Bahamas","MHH","MYAM",26.5114,-77.083503,6,-5,"U","America/Nassau","airport","OurAirports"
1931,"San Andros Airport","San Andros","Bahamas","SAQ","MYAN",25.053800582885742,-78.04900360107422,5,-5,"U","America/Nassau","airport","OurAirports"
1932,"Spring Point Airport","Spring Point","Bahamas","AXP","MYAP",22.441799163800003,-73.97090148930002,11,-5,"U","America/Nassau","airport","OurAirports"
1933,"Sandy Point Airport","Sandy Point","Bahamas",\N,"MYAS",26.004600524902344,-77.39550018310547,8,-5,"U","America/Nassau","airport","OurAirports"
1934,"Treasure Cay Airport","Treasure Cay","Bahamas","TCB","MYAT",26.745300293,-77.3912963867,8,-5,"U","America/Nassau","airport","OurAirports"
1935,"Chub Cay Airport","Chub Cay","Bahamas","CCZ","MYBC",25.41710090637207,-77.88089752197266,5,-5,"U","America/Nassau","airport","OurAirports"
1936,"Great Harbour Cay Airport","Bullocks Harbour","Bahamas","GHC","MYBG",25.7383,-77.840103,18,-5,"U","America/Nassau","airport","OurAirports"
1937,"South Bimini Airport","Alice Town","Bahamas","BIM","MYBS",25.6998996735,-79.2647018433,10,-5,"U","America/Nassau","airport","OurAirports"
1941,"Exuma International Airport","Great Exuma","Bahamas","GGT","MYEF",23.5625991821,-75.8779983521,9,-5,"U","America/Nassau","airport","OurAirports"
1942,"George Town Airport","George Town","Bahamas",\N,"MYEG",23.4666996002,-75.78170013430001,5,-5,"U","America/Nassau","airport","OurAirports"
1943,"North Eleuthera Airport","North Eleuthera","Bahamas","ELH","MYEH",25.474899292,-76.6835021973,13,-5,"U","America/Nassau","airport","OurAirports"
1944,"Governor's Harbour Airport","Governor's Harbor","Bahamas","GHB","MYEM",25.2847003937,-76.3310012817,26,-5,"U","America/Nassau","airport","OurAirports"
1945,"Normans Cay Airport","Norman's Cay","Bahamas","NMC","MYEN",24.59429931640625,-76.82019805908203,8,-5,"U","America/Nassau","airport","OurAirports"
1946,"Rock Sound Airport","Rock Sound","Bahamas","RSD","MYER",24.8950787333,-76.1768817902,10,-5,"U","America/Nassau","airport","OurAirports"
1947,"Staniel Cay Airport","Staniel Cay","Bahamas","TYM","MYES",24.169099807739258,-76.43910217285156,5,-5,"U","America/Nassau","airport","OurAirports"
1948,"Grand Bahama International Airport","Freeport","Bahamas","FPO","MYGF",26.5587005615,-78.695602417,7,-5,"U","America/Nassau","airport","OurAirports"
1949,"Inagua Airport","Matthew Town","Bahamas","IGA","MYIG",20.975000381469727,-73.66690063476562,8,-5,"U","America/Nassau","airport","OurAirports"
1950,"Deadman's Cay Airport","Dead Man's Cay","Bahamas","LGI","MYLD",23.1790008545,-75.09359741210001,9,-5,"U","America/Nassau","airport","OurAirports"
1951,"Stella Maris Airport","Stella Maris","Bahamas","SML","MYLS",23.582317,-75.268621,10,-5,"U","America/Nassau","airport","OurAirports"
1952,"Mayaguana Airport","Mayaguana","Bahamas","MYG","MYMM",22.379499,-73.013494,11,-5,"U","America/Nassau","airport","OurAirports"
1953,"Lynden Pindling International Airport","Nassau","Bahamas","NAS","MYNN",25.0389995575,-77.46620178219999,16,-5,"U","America/Nassau","airport","OurAirports"
1954,"Duncan Town Airport","Duncan Town","Bahamas","DCT","MYRD",22.181800842285156,-75.72949981689453,6,-5,"U","America/Nassau","airport","OurAirports"
1955,"Rum Cay Airport","Port Nelson","Bahamas","RCY","MYRP",23.68440055847168,-74.83619689941406,15,-5,"U","America/Nassau","airport","OurAirports"
